codigo_ibge,municipio,uf,data,ano_evento,descricao_tipologia,grupo_de_desastre,status,dh_mortos,dh_feridos,dh_enfermos,dh_desabrigados,dh_desalojados,dh_total_danos_humanos,dh_outros_afetados,cobrade,populacao,dh_desaparecidos
1200401,Rio Branco,AC,2006-02-13T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,2,366,4231,3800,4890,46446,33156,NA,NA,NA
5102850,Castanheira,MT,2006-02-13T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1100080,Costa Marques,RO,2006-02-14T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,740,0,0,12089,11349,NA,NA,NA
1508084,Tucumã,PA,2006-02-15T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,124,0,0,2230,2106,NA,NA,NA
5103379,Cotriguaçu,MT,2006-02-15T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1506187,Rondon do Pará,PA,2006-02-15T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5107941,Tabaporã,MT,2006-02-15T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5105101,Juara,MT,2006-02-22T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5106273,Novo Horizonte do Norte,MT,2006-02-22T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5106802,Porto dos Gaúchos,MT,2006-02-22T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1508407,Xinguara,PA,2006-02-25T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5101902,Brasnorte,MT,2006-02-26T00:00:00Z,2006,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5105150,Juína,MT,2006-02-26T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1600303,Macapá,AP,2006-02-27T00:00:00Z,2006,Vendavais e Ciclones,Meteorológico,Registro,0,7,0,50,400,657,200,NA,NA,NA
5100201,Água Boa,MT,2006-02-28T00:00:00Z,2006,Erosão,Outros,Reconhecido,0,17,0,0,0,517,500,NA,NA,NA
1302702,Manicoré,AM,2006-03-05T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,8000,8000,0,NA,NA,NA
5107065,Querência,MT,2006-03-06T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5106281,Novo São Joaquim,MT,2006-03-06T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5100409,Alto Garças,MT,2006-03-07T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103254,Colniza,MT,2006-03-08T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5101407,Aripuanã,MT,2006-03-08T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107040,Primavera do Leste,MT,2006-03-09T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107792,Santo Antônio do Leste,MT,2006-03-09T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,86,1186,1100,NA,NA,NA
5107008,Poxoréu,MT,2006-03-09T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103908,General Carneiro,MT,2006-03-09T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5108105,Tesouro,MT,2006-03-09T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5105606,Matupá,MT,2006-03-11T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103056,Cláudia,MT,2006-03-14T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5108055,Terra Nova do Norte,MT,2006-03-14T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1300607,Benjamin Constant,AM,2006-03-15T00:00:00Z,2006,Inundações,Hidrológico,Registro,2,0,0,0,42,3132,3088,NA,NA,NA
5106778,Porto Alegre do Norte,MT,2006-03-17T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1303502,Pauini,AM,2006-03-17T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,356,568,812,2328,592,NA,NA,NA
5100300,Alto Araguaia,MT,2006-03-20T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1302405,Lábrea,AM,2006-03-20T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,61,428,348,1353,4318,2128,NA,NA,NA
5106752,Pontes e Lacerda,MT,2006-03-20T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107800,Santo Antônio do Leverger,MT,2006-03-22T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,139,820,206,1842,4133,1126,NA,NA,NA
5102678,Campo Verde,MT,2006-03-23T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107602,Rondonópolis,MT,2006-03-23T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,11,17,2028,2000,NA,NA,NA
1301704,Humaitá,AM,2006-03-26T00:00:00Z,2006,Inundações,Hidrológico,Registro,1,0,0,55,265,749,428,NA,NA,NA
5106372,Pedra Preta,MT,2006-03-27T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,1,1034,1033,NA,NA,NA
1506005,Prainha,PA,2006-03-27T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,139,0,25,1744,1580,NA,NA,NA
1500701,Anajás,PA,2006-03-28T00:00:00Z,2006,Doenças infecciosas,Outros,Registro,1,0,35,0,0,2536,2500,NA,NA,NA
5104203,Guiratinga,MT,2006-03-29T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1302702,Manicoré,AM,2006-03-29T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,302,75,36,413,0,NA,NA,NA
1300805,Borba,AM,2006-03-29T00:00:00Z,2006,Inundações,Hidrológico,Registro,1,121,157,34,35,349,0,NA,NA,NA
1508100,Tucuruí,PA,2006-03-31T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,697,365,1062,0,NA,NA,NA
1502954,Eldorado do Carajás,PA,2006-04-01T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,0,75,475,550,0,NA,NA,NA
1501006,Aveiro,PA,2006-04-02T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,150,0,500,14150,13500,NA,NA,NA
1505908,Porto de Moz,PA,2006-04-03T00:00:00Z,2006,Inundações,Hidrológico,Registro,3,145,1450,28,1640,13024,9758,NA,NA,NA
5106232,Nova Olímpia,MT,2006-04-03T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5102637,Campo Novo do Parecis,MT,2006-04-03T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1500347,Água Azul do Norte,PA,2006-04-04T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,0,860,0,0,7970,7110,NA,NA,NA
5102637,Campo Novo do Parecis,MT,2006-04-04T00:00:00Z,2006,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
1702158,Araguanã,TO,2006-04-04T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,0,89,352,67,508,0,NA,NA,NA
1504208,Marabá,PA,2006-04-04T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,398,7424,12570,40386,19994,NA,NA,NA
1100130,Machadinho DOeste,RO,2006-04-06T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,116,5807,5691,NA,NA,NA
1505106,Óbidos,PA,2006-04-07T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,4329,0,2890,7219,0,NA,NA,NA
1303304,Novo Aripuanã,AM,2006-04-07T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1500602,Altamira,PA,2006-04-07T00:00:00Z,2006,Inundações,Hidrológico,Registro,1,0,0,3348,493,13244,9402,NA,NA,NA
1503705,Itupiranga,PA,2006-04-07T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,485,485,0,NA,NA,NA
1505031,Novo Progresso,PA,2006-04-08T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,320,0,1820,1500,NA,NA,NA
1500503,Almeirim,PA,2006-04-08T00:00:00Z,2006,Inundações,Hidrológico,Registro,3,191,1450,0,2156,14125,10325,NA,NA,NA
1504802,Monte Alegre,PA,2006-04-10T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,100,0,125,253,28,NA,NA,NA
5107305,São José do Rio Claro,MT,2006-04-10T00:00:00Z,2006,Erosão,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
2112233,Trizidela do Vale,MA,2006-04-10T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,2015,920,2935,0,NA,NA,NA
1101807,Vale do Paraíso,RO,2006-04-10T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107875,Sapezal,MT,2006-04-11T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5104559,Itaúba,MT,2006-04-11T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1503606,Itaituba,PA,2006-04-12T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,340,7665,7325,NA,NA,NA
2108207,Pedreiras,MA,2006-04-12T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,49,798,199,1046,0,NA,NA,NA
1507300,São Félix do Xingu,PA,2006-04-14T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,0,348,0,185,31263,30730,NA,NA,NA
5107750,Salto do Céu,MT,2006-04-15T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,16,1378,1362,NA,NA,NA
5107206,Rio Branco,MT,2006-04-15T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,21,38,141,82,NA,NA,NA
5103858,Gaúcha do Norte,MT,2006-04-15T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103452,Denise,MT,2006-04-16T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1507805,Senador José Porfírio,PA,2006-04-17T00:00:00Z,2006,Inundações,Hidrológico,Registro,1,0,0,0,0,552,551,NA,NA,NA
2108504,Pindaré-Mirim,MA,2006-04-17T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,1058,1058,0,NA,NA,NA
1506195,Rurópolis,PA,2006-04-18T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,3,10,0,0,0,8503,8490,NA,NA,NA
1502855,Curuá,PA,2006-04-18T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,124,0,215,2824,2485,NA,NA,NA
5103502,Diamantino,MT,2006-04-19T00:00:00Z,2006,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103502,Diamantino,MT,2006-04-19T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1508357,Vitória do Xingu,PA,2006-04-19T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,85,408,1152,659,NA,NA,NA
5100607,Alto Taquari,MT,2006-04-20T00:00:00Z,2006,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1504604,Mocajuba,PA,2006-04-20T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1501204,Baião,PA,2006-04-20T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,60,1100,1040,NA,NA,NA
1716505,Pedro Afonso,TO,2006-04-21T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1507508,São João do Araguaia,PA,2006-04-22T00:00:00Z,2006,Inundações,Hidrológico,Registro,1,0,0,0,160,161,0,NA,NA,NA
1506807,Santarém,PA,2006-04-22T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,3,191,1450,0,2156,14125,10325,NA,NA,NA
1505304,Oriximiná,PA,2006-04-25T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,974,1409,435,NA,NA,NA
1702109,Araguaína,TO,2006-04-25T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,19,39,6912,6854,NA,NA,NA
1500404,Alenquer,PA,2006-04-27T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,8,56,0,1800,2164,300,NA,NA,NA
1504976,Nova Ipixuna,PA,2006-04-29T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,559,559,0,NA,NA,NA
5100409,Alto Garças,MT,2006-04-30T00:00:00Z,2006,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5100409,Alto Garças,MT,2006-04-30T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1502301,Capitão Poço,PA,2006-04-30T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,2,0,0,148,540,2675,1985,NA,NA,NA
1504802,Monte Alegre,PA,2006-05-01T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,200,0,135,385,50,NA,NA,NA
1503606,Itaituba,PA,2006-05-02T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,923,169,3367,2275,NA,NA,NA
1507151,São Domingos do Araguaia,PA,2006-05-03T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1503903,Juruti,PA,2006-05-07T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,1377,0,905,9590,7308,NA,NA,NA
1507979,Terra Santa,PA,2006-05-11T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,777,0,1800,5577,3000,NA,NA,NA
1501006,Aveiro,PA,2006-05-11T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,50,55,240,445,100,NA,NA,NA
1303403,Parintins,AM,2006-05-11T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107602,Rondonópolis,MT,2006-05-13T00:00:00Z,2006,Outros,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107602,Rondonópolis,MT,2006-05-13T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1600279,Laranjal do Jari,AP,2006-05-16T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,38,215,2753,2500,NA,NA,NA
1301159,Careiro da Várzea,AM,2006-05-20T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1508159,Uruará,PA,2006-05-20T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1302504,Manacapuru,AM,2006-05-22T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,90,854,600,1611,67,NA,NA,NA
1400456,Pacaraima,RR,2006-06-01T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,800,0,0,1530,730,NA,NA,NA
1301852,Iranduba,AM,2006-06-07T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,14740,0,14760,20,NA,NA,NA
1400456,Pacaraima,RR,2006-06-19T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1400233,Caroebe,RR,2006-06-23T00:00:00Z,2006,Inundações,Hidrológico,Registro,0,0,0,0,20,20,0,NA,NA,NA
1400209,Caracaraí,RR,2006-06-23T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,36,37,327,1897,4947,2650,NA,NA,NA
1400407,Normandia,RR,2006-06-24T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,29,1474,90,229,2440,618,NA,NA,NA
1400704,Uiramutã,RR,2006-07-01T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,137,175,548,1151,2244,233,NA,NA,NA
1400175,Cantá,RR,2006-07-10T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,1277,44,73,1432,38,NA,NA,NA
1400159,Bonfim,RR,2006-07-12T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1506807,Santarém,PA,2006-07-21T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,191,345,0,2246,20341,17559,NA,NA,NA
1400027,Amajari,RR,2006-07-24T00:00:00Z,2006,Inundações,Hidrológico,Reconhecido,0,108,522,325,1478,2885,452,NA,NA,NA
5106315,Novo Santo Antônio,MT,2006-09-12T00:00:00Z,2006,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5106752,Pontes e Lacerda,MT,2006-10-18T00:00:00Z,2006,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5107008,Poxoréu,MT,2006-10-28T00:00:00Z,2006,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1500909,Augusto Corrêa,PA,2006-11-22T00:00:00Z,2006,Erosão,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103304,Comodoro,MT,2006-11-22T00:00:00Z,2006,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1503507,Irituia,PA,2006-12-20T00:00:00Z,2006,Erosão,Outros,Reconhecido,0,0,0,17,0,1207,1190,NA,NA,NA
1301704,Humaitá,AM,2007-01-05T00:00:00Z,2007,Erosão,Outros,Registro,0,0,0,0,0,0,0,NA,NA,NA
1500909,Augusto Corrêa,PA,2007-01-10T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5103403,Cuiabá,MT,2007-01-21T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,110,2493,2603,0,NA,NA,NA
5106828,Porto Esperidião,MT,2007-02-01T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5107743,Santa Cruz do Xingu,MT,2007-02-03T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,1,0,0,0,1900,1899,NA,NA,NA
5102694,Canabrava do Norte,MT,2007-02-03T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5107354,São José do Xingu,MT,2007-02-03T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5101605,Barão de Melgaço,MT,2007-02-03T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5108600,Vila Rica,MT,2007-02-04T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5103353,Confresa,MT,2007-02-04T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5106778,Porto Alegre do Norte,MT,2007-02-05T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,500,3500,3000,NA,NA,NA
5108055,Terra Nova do Norte,MT,2007-02-06T00:00:00Z,2007,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5106307,Paranatinga,MT,2007-02-07T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,8,0,500,1225,1733,0,NA,NA,NA
2104305,Godofredo Viana,MA,2007-02-08T00:00:00Z,2007,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,15,15,NA,NA,NA
5103809,Figueirópolis DOeste,MT,2007-02-08T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5107859,São Félix do Araguaia,MT,2007-02-08T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5106372,Pedra Preta,MT,2007-02-12T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,0,4,1540,1536,NA,NA,NA
2105476,Jenipapo dos Vieiras,MA,2007-02-19T00:00:00Z,2007,Movimento de Massa,Hidrológico,Registro,0,0,0,149,115,319,55,NA,NA,NA
5105101,Juara,MT,2007-02-21T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,4,4,NA,NA,NA
5108501,Vera,MT,2007-02-22T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5104542,Itanhangá,MT,2007-02-22T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5107925,Sorriso,MT,2007-02-22T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,34,88,54,NA,NA,NA
5108956,Nova Monte Verde,MT,2007-02-22T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1100015,Alta Floresta DOeste,RO,2007-02-23T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5105606,Matupá,MT,2007-02-23T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5102793,Carlinda,MT,2007-02-23T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
1709005,Goiatins,TO,2007-02-25T00:00:00Z,2007,Inundações,Hidrológico,Reconhecido,0,0,0,134,320,474,20,NA,NA,NA
1504208,Marabá,PA,2007-02-27T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,364,2370,1955,4689,0,NA,NA,NA
1303809,São Gabriel da Cachoeira,AM,2007-03-01T00:00:00Z,2007,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
5106232,Nova Olímpia,MT,2007-03-02T00:00:00Z,2007,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1303403,Parintins,AM,2007-03-02T00:00:00Z,2007,Erosão,Outros,Registro,0,0,0,8,30,42,3,NA,NA,NA
1720309,São Sebastião do Tocantins,TO,2007-03-05T00:00:00Z,2007,Inundações,Hidrológico,Reconhecido,0,0,0,0,352,947,595,NA,NA,NA
5105150,Juína,MT,2007-03-05T00:00:00Z,2007,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1504976,Nova Ipixuna,PA,2007-03-06T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,0,0,837,837,0,NA,NA,NA
1508084,Tucumã,PA,2007-03-07T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,139,0,0,2439,2300,NA,NA,NA
5103254,Colniza,MT,2007-03-08T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,2,0,26392,26390,NA,NA,NA
1500859,Anapu,PA,2007-03-08T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,195,0,328,2309,1786,NA,NA,NA
5107305,São José do Rio Claro,MT,2007-03-12T00:00:00Z,2007,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1707405,Esperantina,TO,2007-03-13T00:00:00Z,2007,Inundações,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1302504,Manacapuru,AM,2007-03-16T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,8,0,733,134,33557,32682,NA,NA,NA
5103379,Cotriguaçu,MT,2007-03-17T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1100080,Costa Marques,RO,2007-03-18T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,0,0,0,0,0,NA,NA,NA
5101704,Barra do Bugres,MT,2007-03-18T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1501204,Baião,PA,2007-03-21T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,1685,0,60,4095,2350,NA,NA,NA
1500602,Altamira,PA,2007-03-21T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,226,242,77,4342,3797,NA,NA,NA
1301852,Iranduba,AM,2007-03-22T00:00:00Z,2007,Inundações,Hidrológico,Registro,1,71,0,1326,110,1512,4,NA,NA,NA
1507805,Senador José Porfírio,PA,2007-03-27T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,215,0,0,1807,1592,NA,NA,NA
1508357,Vitória do Xingu,PA,2007-03-28T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,78,0,60,1128,990,NA,NA,NA
1500347,Água Azul do Norte,PA,2007-04-04T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1303205,Novo Airão,AM,2007-04-09T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,0,0,11,11,NA,NA,NA
1302603,Manaus,AM,2007-04-09T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,1,33,0,1317,2508,4853,991,NA,NA,NA
1300706,Boca do Acre,AM,2007-04-13T00:00:00Z,2007,Erosão,Outros,Registro,0,0,0,0,0,15,15,NA,NA,NA
1303569,Rio Preto da Eva,AM,2007-04-16T00:00:00Z,2007,Inundações,Hidrológico,Reconhecido,0,0,0,59,0,14153,14094,NA,NA,NA
1303403,Parintins,AM,2007-04-22T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,255,20,675,400,NA,NA,NA
1100205,Porto Velho,RO,2007-04-24T00:00:00Z,2007,Inundações,Hidrológico,Registro,0,0,0,240,1200,1440,0,NA,NA,NA
1506187,Rondon do Pará,PA,2007-04-30T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,684,5486,4802,NA,NA,NA
5103452,Denise,MT,2007-05-05T00:00:00Z,2007,Enxurradas,Hidrológico,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1500909,Augusto Corrêa,PA,2007-05-07T00:00:00Z,2007,Erosão,Outros,Registro,0,0,0,0,0,33,33,NA,NA,NA
5107305,São José do Rio Claro,MT,2007-06-02T00:00:00Z,2007,Erosão,Outros,Reconhecido,0,0,0,0,0,0,0,NA,NA,NA
1501907,Bujaru,PA,2007-06-04T00:00:00Z,2007,Doenças infecciosas,Outros,Registro,0,0,130,0,0,130,0,NA,NA,NA
1300300,Autazes,AM,2007-06-06T00:00:00Z,2007,Enxurradas,Hidrológico,Registro,0,0,0,685,1523,19868,17660,NA,NA,NA
